CustomerKey,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,AddressLine1,AddressLine2,Phone
11181.0,Devin,P,Martin,0.0,1960-02-01,M,,M,devin13@adventure-works.com,170000.0,2.0,1085 Greenbelt Way,Unit B-105,735-555-0197
11182.0,Stephanie,,Torres,0.0,1950-02-22,S,,F,stephanie19@adventure-works.com,70000.0,4.0,6968 Mildred Ln.,,567-555-0176
11183.0,Jasmine,W,Lee,0.0,1950-01-12,S,,F,jasmine19@adventure-works.com,70000.0,4.0,7502 Contuti Avenue,,147-555-0199
11184.0,Meghan,,Hernandez,0.0,1955-11-13,S,,F,meghan3@adventure-works.com,70000.0,4.0,5872 L St.,,967-555-0188
11185.0,Ashley,,Henderson,0.0,1950-04-07,S,,F,ashley31@adventure-works.com,70000.0,4.0,8834 San Jose Ave.,,173-555-0121
11186.0,Sarah,C,Price,0.0,1949-11-18,S,,F,sarah25@adventure-works.com,70000.0,4.0,4815 Paraiso Ct.,,180-555-0133
11187.0,Jennifer,S,Cooper,0.0,1949-08-21,M,,F,jennifer63@adventure-works.com,60000.0,4.0,2429 Longview Road,,857-555-0111
11188.0,Catherine,,Morris,0.0,1950-03-06,M,,F,catherine16@adventure-works.com,60000.0,4.0,6542 Stonewood Drive,,795-555-0117
11189.0,Lawrence,W,Blanco,0.0,1950-01-12,S,,M,lawrence14@adventure-works.com,60000.0,4.0,7502 Contuti Avenue,,656-555-0171
11190.0,Carson,,Bryant,0.0,1949-12-20,M,,M,carson17@adventure-works.com,70000.0,5.0,2995 Youngsdale Dr.,,240-555-0142
11191.0,Kristi,E,Perez,0.0,1951-06-17,S,,F,kristi39@adventure-works.com,70000.0,5.0,1769 Lislin Ct,,123-555-0181
11192.0,James,C,Brown,0.0,1951-03-13,M,,M,james79@adventure-works.com,60000.0,4.0,673 Old Mountain View Dr.,,725-555-0117
11193.0,Ian,A,Gray,0.0,1950-08-13,M,,M,ian72@adventure-works.com,60000.0,4.0,5941 Gill Dr.,,596-555-0190
11194.0,Jacqueline,R,Price,0.0,1950-12-08,M,,F,jacqueline0@adventure-works.com,60000.0,4.0,872 Mark Twain Dr,,266-555-0112
11195.0,Megan,,Henderson,0.0,1951-08-10,M,,F,megan55@adventure-works.com,60000.0,5.0,8411 Mt. Olivet Place,,560-555-0150
11196.0,Alfredo,,Romero,0.0,1951-12-05,M,,M,alfredo10@adventure-works.com,60000.0,5.0,2499 Greendell Pl,,342-555-0110
11197.0,Andrea,,Morris,0.0,1951-12-16,M,,F,andrea18@adventure-works.com,70000.0,3.0,1883 Green View Court,,715-555-0178
11198.0,Brooke,,Sanders,0.0,1952-05-25,S,,F,brooke3@adventure-works.com,70000.0,4.0,5192 Dumbarton Drive,,215-555-0156
11199.0,Jacqueline,,Bennett,0.0,1957-11-02,M,,F,jacqueline1@adventure-works.com,70000.0,4.0,8948 Chinquapin Court,,413-555-0174
11200.0,Jason,L,Griffin,0.0,1953-05-21,M,,M,jason18@adventure-works.com,70000.0,4.0,7239 Nicholas Drive,,232-555-0160
11201.0,Amanda,,Foster,0.0,1953-02-14,M,,F,amanda37@adventure-works.com,70000.0,4.0,3984 San Francisco,,505-555-0159
11202.0,Alexia,L,Price,0.0,1958-08-22,M,,F,alexia0@adventure-works.com,80000.0,5.0,2079 Wellington Ct,,552-555-0118
11203.0,Luis,D,Diaz,0.0,1959-08-18,M,,M,luis21@adventure-works.com,40000.0,2.0,3682 Diablo View Road,,171-555-0126
11204.0,Destiny,C,Rivera,0.0,1953-11-29,M,,F,destiny33@adventure-works.com,40000.0,2.0,6965 Appalachian Drive,,743-555-0111
11205.0,Abby,,Fernandez,0.0,1954-01-21,M,,F,abby13@adventure-works.com,40000.0,2.0,8330 Glenside Court,,134-555-0119
11206.0,Blake,,Flores,0.0,1954-03-24,M,,M,blake60@adventure-works.com,60000.0,2.0,9410 Ferry St.,,975-555-0163
11207.0,Danielle,,Cox,0.0,1954-01-16,S,,F,danielle12@adventure-works.com,60000.0,2.0,2346 Wren Ave,,396-555-0158
11208.0,Maria,,Reed,0.0,1953-08-03,M,,F,maria4@adventure-works.com,60000.0,2.0,1413 Bridgeview St,,156-555-0163
11209.0,Allison,,Evans,0.0,1953-07-12,M,,F,allison21@adventure-works.com,60000.0,2.0,3515 Sutton Circle,,988-555-0151
11210.0,Edward,J,Wood,0.0,1953-12-06,M,,M,edward50@adventure-works.com,70000.0,4.0,1039 Adelaide St.,,229-555-0114
11211.0,Samantha,,Russell,0.0,1960-10-08,M,,F,samantha42@adventure-works.com,40000.0,2.0,9256 Village Oaks Dr.,,547-555-0121
11212.0,Chloe,,Campbell,0.0,1955-05-05,M,,F,chloe4@adventure-works.com,40000.0,2.0,3562 East Ave.,# 4,205-555-0169
11213.0,Stephanie,B,Murphy,0.0,1954-11-11,S,,F,stephanie11@adventure-works.com,60000.0,2.0,5514 Grant Street,,293-555-0151
11214.0,Charles,O,Miller,0.0,1955-05-07,S,,M,charles9@adventure-works.com,60000.0,2.0,2719 Little Dr,,389-555-0115
11215.0,Ana,,Perry,0.0,1961-06-17,M,,F,ana7@adventure-works.com,40000.0,2.0,3114 Arlington Way,,446-555-0134
11216.0,Jasmine,A,Torres,0.0,1955-11-17,S,,F,jasmine32@adventure-works.com,60000.0,2.0,8328 San Francisco,,939-555-0130
11217.0,Natalie,P,Adams,0.0,1955-08-11,S,,F,natalie58@adventure-works.com,60000.0,2.0,6592 Bent Tree Lane,,300-555-0150
11218.0,Olivia,,Brown,0.0,1961-09-07,S,,F,olivia4@adventure-works.com,60000.0,2.0,3964 Stony Hill Circle,,414-555-0147
11219.0,Charles,,Cook,0.0,1956-05-31,M,,M,charles69@adventure-works.com,60000.0,2.0,6871 Bel Air Dr.,,755-555-0111
11220.0,Erica,C,Huang,0.0,1961-02-19,M,,F,erica5@adventure-works.com,60000.0,2.0,9142 All Ways Drive,,618-555-0157
11221.0,Nathan,,Perry,0.0,1955-12-08,M,,M,nathan3@adventure-works.com,70000.0,4.0,9714 Nicholas Drive,,271-555-0191
11222.0,Alexandra,,Rivera,0.0,1956-02-14,M,,F,alexandra11@adventure-works.com,80000.0,3.0,4999 Corte Segunda,,488-555-0143
11223.0,Hailey,I,Patterson,0.0,1957-03-15,S,,F,hailey30@adventure-works.com,70000.0,2.0,5045 Vancouver Way,# 133,480-555-0126
11224.0,Tiffany,J,Li,0.0,1957-03-05,S,,F,tiffany3@adventure-works.com,70000.0,2.0,6404 Del Mar Ave,,197-555-0118
11225.0,Madison,D,Lee,0.0,1962-02-12,M,,F,madison22@adventure-works.com,60000.0,2.0,5927 Seaview Avenue,,471-555-0142
11226.0,Sydney,T,Ross,0.0,1962-09-23,M,,F,sydney26@adventure-works.com,60000.0,2.0,5252 Santa Fe,,219-555-0146
11227.0,Marshall,D,Chavez,0.0,1962-08-08,S,,M,marshall35@adventure-works.com,60000.0,2.0,9022 Estudillo Street,,712-555-0116
11228.0,Ashley,R,Jones,0.0,1956-10-16,M,,F,ashley3@adventure-works.com,60000.0,2.0,7681 Willow Pass Road,,996-555-0169
11229.0,Adrian,C,Stewart,0.0,1957-06-01,S,,M,adrian21@adventure-works.com,70000.0,4.0,6898 Shaw Rd.,,812-555-0122
11230.0,Amber,,Turner,0.0,1956-09-30,M,,F,amber4@adventure-works.com,70000.0,4.0,6345 Ridge Circle,,155-555-0131
11231.0,Dennis,,Zhang,0.0,1963-11-11,M,,M,dennis1@adventure-works.com,60000.0,2.0,3951 Calle Verde Drive,,710-555-0134
11232.0,Hailey,R,Bryant,0.0,1958-03-27,M,,F,hailey38@adventure-works.com,60000.0,3.0,2828 Rogers Ave.,,156-555-0195
11233.0,Todd,,Li,0.0,1963-09-06,M,,M,todd5@adventure-works.com,70000.0,4.0,5897 Scottsdale Rd.,,680-555-0147
11234.0,Anna,,Griffin,0.0,1958-05-19,S,,F,anna46@adventure-works.com,70000.0,4.0,7221 Peachwillow Street,,965-555-0146
11235.0,Angel,J,Stewart,0.0,1957-08-07,M,,M,angel24@adventure-works.com,70000.0,4.0,2585 La Salle Ct.,,540-555-0122
11236.0,Jeremy,,Butler,0.0,1957-09-02,S,,M,jeremy29@adventure-works.com,70000.0,5.0,8811 The Trees Dr.,,980-555-0117
11237.0,Clarence,M,Anand,0.0,1964-03-22,S,,M,clarence36@adventure-works.com,130000.0,2.0,Welt Platz 6,,1 (11) 500 555-0191
11238.0,Mayra,,Prasad,0.0,1964-02-07,S,,F,mayra9@adventure-works.com,130000.0,2.0,1119 Elderwood Dr.,#3,1 (11) 500 555-0116
11239.0,Latoya,C,Goel,0.0,1969-10-02,M,,F,latoya18@adventure-works.com,130000.0,2.0,8154 Pheasant Circle,,1 (11) 500 555-0149
11240.0,Anne,B,Hernandez,0.0,1964-06-09,M,,F,anne4@adventure-works.com,160000.0,2.0,76 Woodcrest Dr.,,1 (11) 500 555-0119
11241.0,Lisa,,Cai,0.0,1974-04-06,S,,F,lisa24@adventure-works.com,100000.0,2.0,"102, rue de Berri",,1 (11) 500 555-0125
11242.0,Larry,,Munoz,0.0,1963-05-11,M,,M,larry9@adventure-works.com,110000.0,2.0,Midi-Couleurs,,1 (11) 500 555-0193
11243.0,Robin,V,Alvarez,0.0,1963-04-08,M,,F,robin2@adventure-works.com,150000.0,2.0,4086 Emmons Canyon Lane,,1 (11) 500 555-0198
11244.0,Alexis,M,Coleman,0.0,1968-11-22,S,,F,alexis28@adventure-works.com,170000.0,2.0,7140 Camelback Road,,1 (11) 500 555-0115
11245.0,Ricky,D,Vazquez,0.0,1962-04-26,M,,M,ricky15@adventure-works.com,120000.0,3.0,Roßstr 9928,,1 (11) 500 555-0147
11246.0,Latasha,,Rubio,0.0,1962-04-08,M,,F,latasha21@adventure-works.com,120000.0,3.0,Alderstr 7690,,1 (11) 500 555-0178
11247.0,Claudia,M,Zhou,0.0,1961-12-04,S,,F,claudia7@adventure-works.com,130000.0,3.0,6516 Beauer Lane,,1 (11) 500 555-0116
11248.0,Tristan,P,Alexander,0.0,1966-03-22,M,,M,tristan19@adventure-works.com,110000.0,3.0,"88, avenue des Champs-Elysées",,1 (11) 500 555-0124
11249.0,Cindy,A,Patel,0.0,1966-07-09,M,,F,cindy3@adventure-works.com,130000.0,3.0,Essener Straße 123,,1 (11) 500 555-0149
11250.0,Shannon,D,Liu,0.0,1966-03-08,M,,F,shannon4@adventure-works.com,170000.0,3.0,4185 Keywood Ct.,,1 (11) 500 555-0119
11251.0,Xavier,,Long,0.0,1938-01-01,S,,M,xavier51@adventure-works.com,30000.0,4.0,9245 Dantley Way,,243-555-0114
11252.0,Nicholas,D,Thompson,0.0,1937-12-05,S,,M,nicholas16@adventure-works.com,90000.0,3.0,504 O St.,,377-555-0147
11253.0,José,M,Hernandez,0.0,1949-08-24,M,,M,josé54@adventure-works.com,60000.0,2.0,5703 Donald Dr.,,712-555-0130
11254.0,Johnathan,W,Vance,0.0,1938-08-31,M,,M,johnathan5@adventure-works.com,70000.0,4.0,9430 Versailles Pl,,494-555-0166
11255.0,Colin,,Lin,0.0,1938-10-02,M,,M,colin8@adventure-works.com,70000.0,4.0,6083 San Jose,,599-555-0132
11256.0,Katelyn,L,Hernandez,0.0,1939-03-20,M,,F,katelyn42@adventure-works.com,70000.0,4.0,7496 Deerfield Dr.,,249-555-0116
11257.0,Jacqueline,,Powell,0.0,1938-07-06,S,,F,jacqueline9@adventure-works.com,120000.0,1.0,4076 Northwood Dr,,796-555-0111
11258.0,Xavier,,Hill,0.0,1938-12-26,M,,M,xavier26@adventure-works.com,120000.0,1.0,2707 Virgil Street,,559-555-0149
11259.0,Victoria,C,Stewart,0.0,1970-09-24,M,,F,victoria24@adventure-works.com,100000.0,4.0,3623 Barquentine Court,,230-555-0139
11260.0,Katelyn,L,Kelly,0.0,1976-04-08,M,,F,katelyn1@adventure-works.com,110000.0,2.0,7085 Solano Drive,,507-555-0132
11261.0,Stephanie,,Collins,0.0,1970-10-22,M,,F,stephanie52@adventure-works.com,130000.0,1.0,2868 Central Avenue,,209-555-0173
11262.0,Jennifer,,Simmons,0.0,1975-05-01,M,,F,jennifer88@adventure-works.com,80000.0,4.0,7959 Mt. Wilson Way,,148-555-0115
11263.0,Trinity,,Richardson,0.0,1970-03-11,M,,F,trinity9@adventure-works.com,90000.0,5.0,3063 Blue Jay Drive,,111-555-0116
11264.0,Eduardo,,Martin,0.0,1969-12-15,S,,M,eduardo13@adventure-works.com,90000.0,5.0,5137 Pheasant Court,,342-555-0195
11265.0,Elizabeth,P,Jones,0.0,1970-01-10,M,,F,elizabeth7@adventure-works.com,90000.0,5.0,2253 Firestone Dr.,,941-555-0110
11266.0,Taylor,,Howard,0.0,1969-11-02,S,,F,taylor14@adventure-works.com,90000.0,0.0,7396 Stratton Circle,,162-555-0131
11267.0,David,,Diaz,0.0,1975-09-29,S,,M,david55@adventure-works.com,120000.0,4.0,2075 Browse Ct,,613-555-0119
11268.0,Katelyn,A,Carter,0.0,1969-10-31,M,,F,katelyn33@adventure-works.com,130000.0,2.0,3050 Monte Cresta Avenue,,103-555-0195
11269.0,Ryan,W,Foster,0.0,1975-10-10,M,,M,ryan19@adventure-works.com,130000.0,2.0,5376 Sahara Drive,,961-555-0133
11270.0,Robert,L,Lee,0.0,1975-05-01,M,,M,robert82@adventure-works.com,130000.0,2.0,5461 Camino Verde Ct.,,447-555-0174
11271.0,Danielle,C,Reed,0.0,1969-12-03,S,,F,danielle23@adventure-works.com,150000.0,2.0,6683 Carrick Ct,,136-555-0114
11272.0,Lauren,L,Martinez,0.0,1962-05-10,S,,F,lauren35@adventure-works.com,70000.0,4.0,4357 Tosca Way,,977-555-0117
11273.0,Nathan,E,Lal,0.0,1962-03-31,M,,M,nathan26@adventure-works.com,90000.0,2.0,7064 Cypress Ave,,147-555-0121
11274.0,Kyle,M,Foster,0.0,1939-10-10,M,,M,kyle11@adventure-works.com,50000.0,2.0,5617 Landing Dr,,846-555-0126
11275.0,Jenny,D,Rai,0.0,1939-07-18,M,,F,jenny40@adventure-works.com,80000.0,4.0,1440 Willow Pass Dr.,,780-555-0119
11276.0,Nancy,E,Chapman,0.0,1974-09-15,M,,F,nancy7@adventure-works.com,80000.0,4.0,1480 Shoenic,,909-555-0129
11277.0,Charles,P,Jackson,0.0,1968-12-07,M,,M,charles15@adventure-works.com,80000.0,4.0,3400 Folson Drive,,194-555-0175
11278.0,Jonathan,,Phillips,0.0,1969-02-16,S,,M,jonathan35@adventure-works.com,90000.0,0.0,8772 Rock Creek Way,,967-555-0176
11279.0,Amanda,S,Cook,0.0,1974-09-08,M,,F,amanda3@adventure-works.com,90000.0,0.0,9187 Vista Del Sol,,252-555-0177
11280.0,Robert,,Collins,0.0,1969-02-17,M,,M,robert45@adventure-works.com,90000.0,0.0,5271 Sierra Road,,966-555-0171
11281.0,Megan,J,Barnes,0.0,1974-10-06,S,,F,megan53@adventure-works.com,110000.0,4.0,40 Ellis St.,,807-555-0156
11282.0,Christian,A,Thomas,0.0,1967-07-16,M,,M,christian46@adventure-works.com,90000.0,5.0,5205 Coralie Drive,,692-555-0172
11283.0,Arturo,,Lal,0.0,1968-04-24,M,,M,arturo33@adventure-works.com,110000.0,1.0,4593 Mendouno Dr.,,638-555-0164
11284.0,Theresa,,Serrano,0.0,1967-09-24,M,,F,theresa12@adventure-works.com,110000.0,1.0,9007 S Royal Links Circle,,777-555-0162
11285.0,Jeremy,J,Anderson,0.0,1973-03-15,M,,M,jeremy2@adventure-works.com,120000.0,1.0,7655 Greer Ave,,940-555-0176
11286.0,Hunter,D,Griffin,0.0,1967-08-31,M,,M,hunter16@adventure-works.com,170000.0,0.0,4079 Redbird Lane,,410-555-0148
11287.0,Henry,B,Garcia,0.0,1966-07-16,M,,M,henry16@adventure-works.com,70000.0,5.0,3268 Hazelwood Lane,,282-555-0185
11288.0,Cindy,K,Sanchez,0.0,1978-03-12,M,,F,cindy19@adventure-works.com,110000.0,1.0,7062 Starflower Drive,,198-555-0118
11289.0,Maria,S,Carter,0.0,1972-03-03,M,,F,maria53@adventure-works.com,130000.0,1.0,8603 Elmhurst Lane,,239-555-0158
11290.0,Katelyn,,Sanchez,0.0,1972-08-14,M,,F,katelyn26@adventure-works.com,130000.0,1.0,8869 Climbing Vine Court,,395-555-0150
11291.0,Jenna,,Wright,0.0,1972-05-01,M,,F,jenna19@adventure-works.com,130000.0,1.0,232 Pinnacle Drive,,118-555-0191
11292.0,Seth,,Phillips,0.0,1967-05-05,S,,M,seth42@adventure-works.com,150000.0,1.0,4361 Loftus Road,,980-555-0196
11293.0,Luke,S,Long,0.0,1960-11-23,S,,M,luke28@adventure-works.com,60000.0,2.0,3177 Dover Way,,786-555-0117
11294.0,Dalton,P,Clark,0.0,1961-03-02,M,,M,dalton18@adventure-works.com,60000.0,2.0,4381 Amazonas,,388-555-0195
11295.0,Taylor,G,Lewis,0.0,1959-11-13,S,,F,taylor67@adventure-works.com,80000.0,2.0,8827 Ward Court,,291-555-0174
11296.0,Haley,,Richardson,0.0,1941-04-05,S,,F,haley10@adventure-works.com,50000.0,2.0,6203 Laurel Drive,,620-555-0129
11297.0,Noah,,Coleman,0.0,1940-08-01,S,,M,noah2@adventure-works.com,70000.0,4.0,5562 Galindo Street,,847-555-0167
11298.0,Jon,,Luo,0.0,1940-08-30,M,,M,jon46@adventure-works.com,70000.0,4.0,3560 River Rock Lane,,127-555-0189
11299.0,Orlando,E,Vazquez,0.0,1941-09-29,M,,M,orlando14@adventure-works.com,70000.0,4.0,8547 Catherine Way,,757-555-0143
11300.0,Fernando,,Barnes,0.0,1965-08-31,M,,M,fernando47@adventure-works.com,80000.0,5.0,7633 Greenhills Circle,,469-555-0125
11301.0,Cameron,L,Rodriguez,0.0,1965-12-07,M,,M,cameron38@adventure-works.com,80000.0,5.0,1217 Mariposa,,727-555-0119
11302.0,Spencer,,Russell,0.0,1971-12-09,S,,M,spencer22@adventure-works.com,90000.0,4.0,2396 Mink Court,,834-555-0131
11303.0,Julia,,Coleman,0.0,1966-04-10,S,,F,julia72@adventure-works.com,90000.0,4.0,3128 Ramsey Circle,,907-555-0170
11304.0,Julia,B,Garcia,0.0,1971-03-14,M,,F,julia38@adventure-works.com,100000.0,0.0,6179 Mt. Hamilton Dr.,,923-555-0183
11305.0,Sean,A,Evans,0.0,1965-12-17,M,,M,sean31@adventure-works.com,110000.0,3.0,7118 Elliott Dr.,,791-555-0174
11306.0,Micah,A,Zhou,0.0,1965-12-20,M,,M,micah19@adventure-works.com,110000.0,3.0,6105 Brownstone Rd,,497-555-0185
11307.0,Hunter,P,Rodriguez,0.0,1965-10-31,M,,M,hunter53@adventure-works.com,80000.0,2.0,4343 Cook Street,,996-555-0142
11308.0,Ian,T,Gonzales,0.0,1959-09-02,M,,M,ian57@adventure-works.com,60000.0,2.0,7122 Athene Dr.,,904-555-0153
11309.0,Victoria,,Lewis,0.0,1959-12-10,S,,F,victoria20@adventure-works.com,60000.0,2.0,4426 Tanager Road,,586-555-0191
11310.0,Erin,A,Sanders,0.0,1964-07-05,S,,F,erin7@adventure-works.com,70000.0,3.0,7541 Black Point Pl,,233-555-0160
11311.0,Gabrielle,D,Lopez,0.0,1959-02-21,S,,F,gabrielle63@adventure-works.com,70000.0,3.0,8619 Parkside Dr.,,783-555-0174
11312.0,Sara,,Richardson,0.0,1958-10-01,S,,F,sara10@adventure-works.com,70000.0,3.0,7375 Kipling Court,,296-555-0174
11313.0,Trevor,,Jenkins,0.0,1958-08-27,S,,M,trevor6@adventure-works.com,70000.0,3.0,4697 Yosemite Dr.,,120-555-0129
11314.0,Mya,,Flores,0.0,1970-06-16,S,,F,mya13@adventure-works.com,70000.0,3.0,8439 Rio Grande Drive,Unit A,522-555-0140
11315.0,Hailey,J,Ward,0.0,1959-03-31,S,,F,hailey12@adventure-works.com,70000.0,3.0,6321 Maya,,767-555-0151
11316.0,Luke,,Allen,0.0,1959-05-17,M,,M,luke52@adventure-works.com,60000.0,3.0,419 Deermeadow Way,,786-555-0133
11317.0,Victoria,D,Russell,0.0,1963-09-14,S,,F,victoria66@adventure-works.com,40000.0,3.0,9268 Keller Ridge,,663-555-0197
11318.0,Jessica,,Wilson,0.0,1958-04-25,S,,F,jessica54@adventure-works.com,40000.0,3.0,1652 Willcrest Circle,,702-555-0180
11319.0,Jade,E,Bailey,0.0,1948-04-23,M,,F,jade13@adventure-works.com,70000.0,4.0,8119 Northridge Ct,# 1,819-555-0160
11320.0,Morgan,M,Hill,0.0,1942-12-24,M,,F,morgan19@adventure-works.com,80000.0,4.0,6951 Harmony Way,,510-555-0120
11321.0,Terrance,D,Raman,0.0,1944-01-05,M,,M,terrance9@adventure-works.com,90000.0,5.0,2297 Via Valencia,,879-555-0124
11322.0,Sydney,,Garcia,0.0,1943-09-12,M,,F,sydney78@adventure-works.com,90000.0,5.0,252 Hemlock Drive,,783-555-0116
11323.0,Jose,,Patterson,0.0,1943-12-18,S,,M,jose33@adventure-works.com,120000.0,2.0,648 Newport Drive,,768-555-0153
11324.0,Zachary,,Anderson,0.0,1944-11-10,M,,M,zachary39@adventure-works.com,90000.0,5.0,2476 Mt. Whitney Way,,693-555-0118
11325.0,Elijah,E,Ross,0.0,1944-12-29,S,,M,elijah7@adventure-works.com,90000.0,5.0,6679 Cornelius Dr,,409-555-0142
11326.0,Rafael,M,Xie,0.0,1944-12-23,M,,M,rafael26@adventure-works.com,130000.0,2.0,369 Peabody Road,,663-555-0137
11327.0,Jaime,C,Moreno,0.0,1945-09-01,M,,M,jaime48@adventure-works.com,90000.0,5.0,83 Mountain View Blvd,,457-555-0178
11328.0,Julian,M,Griffin,0.0,1945-06-30,M,,M,julian20@adventure-works.com,90000.0,5.0,7398 Withersed Lane,,636-555-0197
11329.0,Andy,,Alvarez,0.0,1946-01-22,S,,M,andy9@adventure-works.com,90000.0,5.0,9466 Morning Glory Dr.,,367-555-0172
11330.0,Ryan,M,Thompson,0.0,1945-11-10,M,,M,ryan38@adventure-works.com,110000.0,2.0,3407 Pinon Dr.,,138-555-0142
11331.0,Samantha,,Jenkins,0.0,1974-01-03,M,,F,samantha32@adventure-works.com,90000.0,4.0,1046 Cloverleaf Circle,,936-555-0152
11332.0,Deanna,D,Ramos,0.0,1968-04-02,S,,F,deanna44@adventure-works.com,10000.0,1.0,Roßstr 9938,,1 (11) 500 555-0138
11333.0,Emily,R,Miller,0.0,1968-01-07,M,,F,emily6@adventure-works.com,20000.0,1.0,9075 Calle Verde,,1 (11) 500 555-0110
11334.0,Nicole,,Brown,0.0,1966-09-19,M,,F,nicole4@adventure-works.com,10000.0,1.0,1135 W St.,,1 (11) 500 555-0187
11335.0,Carla,L,Raman,0.0,1977-12-18,M,,F,carla14@adventure-works.com,10000.0,1.0,Winterfeldtstr 255,,1 (11) 500 555-0124
11336.0,Shaun,,Raji,0.0,1973-03-08,M,,M,shaun21@adventure-works.com,20000.0,1.0,"44, rue du Départ",,1 (11) 500 555-0122
11337.0,Jerome,,Romero,0.0,1967-03-21,M,,M,jerome7@adventure-works.com,10000.0,1.0,7289 Brookview Dr.,,1 (11) 500 555-0112
11338.0,Frank,F,Navarro,0.0,1972-08-06,M,,M,frank17@adventure-works.com,20000.0,1.0,Buergermeister-ulrich-str 2987,,1 (11) 500 555-0139
11339.0,Dennis,M,She,0.0,1967-01-05,S,,M,dennis25@adventure-works.com,20000.0,1.0,"828, rue de Berri",,1 (11) 500 555-0141
11340.0,Melody,C,Munoz,0.0,1947-04-03,M,,F,melody8@adventure-works.com,10000.0,1.0,"9, avenue Reille",,1 (11) 500 555-0147
11341.0,Randy,A,Zeng,0.0,1942-02-18,M,,M,randy24@adventure-works.com,20000.0,1.0,2334 Brandywine Way,,1 (11) 500 555-0144
11342.0,Marshall,L,Wang,0.0,1973-03-07,M,,M,marshall0@adventure-works.com,30000.0,5.0,"68062, rue des Grands Champs",,1 (11) 500 555-0161
11343.0,Arthur,P,Carlson,0.0,1975-03-09,M,,M,arthur41@adventure-works.com,10000.0,1.0,6507 Fieldcrest Dr.,,1 (11) 500 555-0166
11344.0,Jessie,,Jimenez,0.0,1963-01-21,M,,F,jessie3@adventure-works.com,10000.0,1.0,5723 C Wharton Way,,1 (11) 500 555-0193
11345.0,Robin,,Ramos,0.0,1962-09-09,S,,F,robin13@adventure-works.com,10000.0,1.0,"6, rue de l´Esplanade",,1 (11) 500 555-0111
11346.0,Deanna,E,Gutierrez,0.0,1966-05-18,S,,F,deanna37@adventure-works.com,10000.0,2.0,Attaché de Presse,Place d´ Armes,1 (11) 500 555-0112
11347.0,Roy,T,Navarro,0.0,1972-06-17,M,,M,roy30@adventure-works.com,10000.0,2.0,Viktoria-Luise-Platz 43,,1 (11) 500 555-0137
11348.0,Shawn,,Rai,0.0,1961-03-21,M,,M,shawn19@adventure-works.com,10000.0,2.0,Westheimer Straße 7606,,1 (11) 500 555-0117
11349.0,Mindy,J,Luo,0.0,1965-08-30,M,,F,mindy10@adventure-works.com,10000.0,2.0,Brunnenstr 7566,Verkaufsabteilung,1 (11) 500 555-0194
11350.0,Cara,,Zhou,0.0,1942-07-14,M,,F,cara5@adventure-works.com,30000.0,1.0,7280 Greendell Pl,,1 (11) 500 555-0118
11351.0,Anne,R,Ramos,0.0,1950-04-02,S,,F,anne19@adventure-works.com,20000.0,1.0,7113 Eastgate Ave.,,1 (11) 500 555-0148
11352.0,Raymond,A,Rodriguez,0.0,1945-09-04,M,,M,raymond20@adventure-works.com,10000.0,2.0,"24, impasse Ste-Madeleine",,1 (11) 500 555-0131
11353.0,Carrie,L,Ortega,0.0,1946-12-09,S,,F,carrie19@adventure-works.com,30000.0,1.0,1883 Cowell Rd.,,1 (11) 500 555-0111
11354.0,Deanna,,Suarez,0.0,1947-08-23,M,,F,deanna45@adventure-works.com,20000.0,1.0,Dunckerstr 22525,,1 (11) 500 555-0146
11355.0,Roberto,,Gutierrez,0.0,1948-06-26,M,,M,roberto11@adventure-works.com,40000.0,1.0,3545 Chickpea Ct.,,1 (11) 500 555-0124
11356.0,Terrence,,Carson,0.0,1985-11-24,S,,M,terrence15@adventure-works.com,10000.0,0.0,6613 Thornhill Place,,1 (11) 500 555-0189
11357.0,Ramon,,Ye,0.0,1984-09-19,S,,M,ramon9@adventure-works.com,10000.0,0.0,3245 Vista Oak Dr.,,1 (11) 500 555-0143
11358.0,Cynthia,,Malhotra,0.0,1984-05-10,S,,F,cynthia9@adventure-works.com,10000.0,0.0,6757 Pamplona Ct.,,1 (11) 500 555-0187
11359.0,Jarrod,,Prasad,0.0,1984-03-03,S,,M,jarrod9@adventure-works.com,10000.0,0.0,7657 H St.,,1 (11) 500 555-0154
11360.0,Tyrone,,Serrano,0.0,1984-01-30,S,,M,tyrone15@adventure-works.com,10000.0,0.0,3767 View Dr.,,1 (11) 500 555-0176
11361.0,Cindy,G,Ramos,0.0,1982-10-26,M,,F,cindy22@adventure-works.com,10000.0,0.0,6565 Jamie Way,,1 (11) 500 555-0173
11362.0,Damien,M,Shan,0.0,1983-05-11,M,,M,damien26@adventure-works.com,10000.0,0.0,5312 Riverwood Circle,,1 (11) 500 555-0142
11363.0,Julian,,Ross,0.0,1983-04-19,S,,M,julian5@adventure-works.com,10000.0,0.0,3346 Larkwood Ct.,,1 (11) 500 555-0126
11364.0,Jennifer,,Collins,0.0,1985-03-22,S,,F,jennifer6@adventure-works.com,10000.0,1.0,4536 Killdeer Court,,1 (11) 500 555-0196
11365.0,Brittney,,Sun,0.0,1984-12-06,S,,F,brittney12@adventure-works.com,10000.0,1.0,8856 Mt. Wilson Way,,1 (11) 500 555-0155
